buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
50140.0,340.0,300.0,195.15805862285197,6.688012825426613,100280,50140.0,4370.162668466568
50290.0,341.0,300.0,214.26562992855906,29.068990625086776,100580,50290.0,4380.482944726944
50440.0,342.0,300.0,132.38432830478996,29.244056196392396,100880,50440.0,4390.7414400577545
50590.0,343.0,300.0,49.5335706602782,29.163278301736472,101180,50590.0,4401.028350114822
50740.0,344.0,300.0,94.2517277142033,29.360009385562083,101480,50740.0,4411.246330976486
50890.0,345.0,300.0,104.17851322202478,29.318890589467372,101780,50890.0,4421.478642702103
51040.0,346.0,300.0,75.04002061253414,29.198372713627048,102080,51040.0,4431.753188371658
51190.0,347.0,300.0,90.45154055650346,29.23568717461188,102380,51190.0,4442.014620542526
51340.0,348.0,300.0,176.60239282716066,29.051152434700075,102680,51340.0,4452.341233730316
51490.0,349.0,300.0,55.59220945639572,29.057339864256498,102980,51490.0,4462.66564822197
51640.0,350.0,300.0,223.20900928601623,29.10340396329934,103280,51640.0,4472.973721504211
51790.0,351.0,300.0,95.16961755754892,29.20554625627562,103580,51790.0,4483.245743751526
51940.0,352.0,300.0,182.02495147765148,29.37240605736406,103880,51940.0,4493.459412097931
52090.0,353.0,300.0,102.82579024555162,29.213925158707738,104180,52090.0,4503.728488206863
52240.0,354.0,300.0,181.36505440983274,29.1693154644237,104480,52240.0,4514.013268947601
52274.0,355.0,68.0,70.17112378031015,28.69185462165304,104548,52274.0,4516.383280038834
52424.0,356.0,300.0,298.07296999851155,29.38344425273862,104848,52424.0,4526.593111753464
52437.0,357.0,26.0,49.51420998573303,28.440794627926312,104874,52437.0,4527.507291793823
52455.0,358.0,36.0,21.472888816148043,28.851408741084903,104910,52455.0,4528.755065202713
52605.0,359.0,300.0,95.52054650848731,29.399640332616627,105210,52605.0,4538.959272146225
52755.0,360.0,300.0,167.74381207831902,28.940947128846144,105510,52755.0,4549.32520866394
52905.0,361.0,300.0,72.21551714092493,29.378891612565475,105810,52905.0,4559.53662276268
53055.0,362.0,300.0,369.80531936883926,29.35997239214632,106110,53055.0,4569.754616737366
53205.0,363.0,300.0,39.33926579798572,29.173389426017952,106410,53205.0,4580.037961483002
53355.0,364.0,300.0,72.75367084238678,29.258342906363627,106710,53355.0,4590.291447639465
53505.0,365.0,300.0,149.06379278830718,29.503291739723952,107010,53505.0,4600.459805011749
53655.0,366.0,300.0,161.9548692899989,29.17937867315941,107310,53655.0,4610.7410390377045
53678.0,367.0,46.0,23.52949291653931,30.114718390726555,107356,53678.0,4612.268531799316
53828.0,368.0,300.0,78.09186286004842,29.26551872372513,107656,53828.0,4622.519504308701
53978.0,369.0,300.0,98.68152976268902,29.492806897150786,107956,53978.0,4632.691476821899
54128.0,370.0,300.0,41.370541983716976,29.294162428571262,108256,54128.0,4642.932425737381
54278.0,371.0,300.0,106.56247278122464,29.56225032815784,108556,54278.0,4653.080503940582
54428.0,372.0,300.0,135.2901653264562,29.349478932895586,108856,54428.0,4663.302151441574
54578.0,373.0,300.0,98.69040056886297,29.391756665292565,109156,54578.0,4673.509095191956
54728.0,374.0,300.0,39.620856357913,29.526870073799856,109456,54728.0,4683.66933298111
54845.0,375.0,234.0,290.87218224909157,29.05163084267025,109690,54845.0,4691.723958969116
54995.0,376.0,300.0,250.26402579806745,29.450789605228632,109990,54995.0,4701.910444021225
55145.0,377.0,300.0,221.45025588211138,5.168614801299321,110290,55145.0,4759.953075408936
55295.0,378.0,300.0,30.80001035868918,29.176201420751593,110590,55295.0,4770.235429048538
55445.0,379.0,300.0,240.97772543528117,29.422588821507993,110890,55445.0,4780.431677103043
55595.0,380.0,300.0,139.77507734531537,29.06847488337299,111190,55595.0,4790.7521369457245
55745.0,381.0,300.0,81.9562931577675,29.290862627873153,111490,55745.0,4800.99423956871
55895.0,382.0,300.0,124.47653735731728,29.48724456258485,111790,55895.0,4811.168130874634
56045.0,383.0,300.0,327.90870521590114,29.496454516842913,112090,56045.0,4821.338846445084
56195.0,384.0,300.0,185.06175430380972,29.36364410062342,112390,56195.0,4831.555562496185
56345.0,385.0,300.0,214.8486309251748,29.17767223480318,112690,56345.0,4841.837397813797
56495.0,386.0,300.0,256.3843218870461,29.176469322477438,112990,56495.0,4852.119657039642
56645.0,387.0,300.0,94.37510251766071,29.224498369462253,113290,56645.0,4862.3850173950195
56795.0,388.0,300.0,44.77571615361376,29.260950155251784,113590,56795.0,4872.637590408325
56945.0,389.0,300.0,90.80066074430943,29.284342269724387,113890,56945.0,4882.88197350502
57095.0,390.0,300.0,313.0956060886383,29.28962991107813,114190,57095.0,4893.124507188797
57245.0,391.0,300.0,257.93245003186166,28.872057228888156,114490,57245.0,4903.515177488327
57395.0,392.0,300.0,147.7236228547772,29.337133066150532,114790,57395.0,4913.741126060486
57545.0,393.0,300.0,190.20163541845977,29.423098629147134,115090,57545.0,4923.937197685242
57695.0,394.0,300.0,383.38890708982944,28.97183148337966,115390,57695.0,4934.292083978653
57845.0,395.0,300.0,48.54152291640639,29.213949576226444,115690,57845.0,4944.561151742935
57995.0,396.0,300.0,117.3247916996479,29.51318940125006,115990,57995.0,4954.726098775864
58145.0,397.0,300.0,364.3094772780314,29.201924820171232,116290,58145.0,4964.999394893646
58295.0,398.0,300.0,13.340083187329583,29.35705226163455,116590,58295.0,4975.218405723572
58445.0,399.0,300.0,92.97767075521551,29.360366308306535,116890,58445.0,4985.436262369156
58595.0,400.0,300.0,205.36933255009353,29.17748752922088,117190,58595.0,4995.718162536621
58745.0,401.0,300.0,213.01452365517616,29.54624303496397,117490,58745.0,5005.871738433838
58895.0,402.0,300.0,126.99653984722681,29.14358533226421,117790,58895.0,5016.1655995845795
59045.0,403.0,300.0,28.28611940005794,29.156374797565917,118090,59045.0,5026.454945325851
59195.0,404.0,300.0,170.28250756917987,29.28629091523965,118390,59195.0,5036.698647260666
59345.0,405.0,300.0,93.23627601069165,29.369236672959207,118690,59345.0,5046.913418054581
59495.0,406.0,300.0,46.49028890673071,29.441569564144032,118990,59495.0,5057.103093147278
59645.0,407.0,300.0,255.5124312415719,29.08237205556258,119290,59645.0,5067.418620824814
59795.0,408.0,300.0,27.1010535696405,29.278954343801644,119590,59795.0,5077.664889574051
59945.0,409.0,300.0,74.50989921274595,29.08574001234864,119890,59945.0,5087.979222536087
60095.0,410.0,300.0,244.8217490222305,5.993460942152357,120190,60095.0,5138.033774614334
60245.0,411.0,300.0,207.80102399887983,29.422284734135076,120490,60245.0,5148.230127811432
60395.0,412.0,300.0,150.45787545572966,29.125391903950113,120790,60395.0,5158.530419111252
60545.0,413.0,300.0,189.0747915795073,29.099740514899494,121090,60545.0,5168.83979010582
60549.0,414.0,8.0,16.078748106956482,29.215213238533565,121098,60549.0,5169.113620042801
60699.0,415.0,300.0,55.591450185282156,29.39250501997971,121398,60699.0,5179.3203048706055
60849.0,416.0,300.0,237.23050855990004,29.18060957080132,121698,60849.0,5189.601105213165
60999.0,417.0,300.0,98.25034094136208,29.425824783013134,121998,60999.0,5199.796231985092
61149.0,418.0,300.0,114.1694566886872,29.39297602237722,122298,61149.0,5210.002752780914
61299.0,419.0,300.0,69.43174612255825,29.475150550250774,122598,61299.0,5220.180818080902
61449.0,420.0,300.0,150.62214442435652,29.15533847295443,122898,61449.0,5230.470529079437
61599.0,421.0,300.0,236.61491063144058,29.14266465917551,123198,61599.0,5240.764715433121
61749.0,422.0,300.0,71.868398702587,29.23866745659411,123498,61749.0,5251.025101661682
61899.0,423.0,300.0,485.85989087820053,29.05462318905802,123798,61899.0,5261.350481033325
62049.0,424.0,300.0,37.1354804301518,29.267806606434217,124098,62049.0,5271.600651979446
62199.0,425.0,300.0,95.77870877389796,29.416493826315417,124398,62199.0,5281.799012422562
62349.0,426.0,300.0,95.70749395474559,29.13151927642384,124698,62349.0,5292.097137212753
62367.0,427.0,36.0,66.247414290905,27.82261475738789,124734,62367.0,5293.391049146652
62517.0,428.0,300.0,176.5884655630216,29.192600520700523,125034,62517.0,5303.667626619339
62667.0,429.0,300.0,356.5448549101129,29.08941136865054,125334,62667.0,5313.98065829277
62817.0,430.0,300.0,247.781959279906,29.03623441873104,125634,62817.0,5324.31257724762
62967.0,431.0,300.0,445.3280434012413,28.842087196086673,125934,62967.0,5334.714044332504
63117.0,432.0,300.0,260.97870686650276,29.261546240868466,126234,63117.0,5344.966408252716
63267.0,433.0,300.0,195.8797097057104,29.066247599730925,126534,63267.0,5355.287658452988
63417.0,434.0,300.0,125.24215314723551,29.263287004316616,126834,63417.0,5365.539412736893
63567.0,435.0,300.0,57.778504734364105,29.45341058390654,127134,63567.0,5375.724990367889
63717.0,436.0,300.0,148.00780580742867,29.30643528915427,127434,63717.0,5385.961650848389
63721.0,437.0,8.0,17.611852169036865,23.862439649513817,127442,63721.0,5386.296905994415
63871.0,438.0,300.0,42.99262223462938,29.279956550967796,127742,63871.0,5396.542823076248
64021.0,439.0,300.0,289.91593835502863,28.62853457826959,128042,64021.0,5407.021879434586
64171.0,440.0,300.0,455.5591142773628,29.254998116418783,128342,64171.0,5417.276537656784
64321.0,441.0,300.0,49.55922308418667,29.18453573858452,128642,64321.0,5427.555955171585
64471.0,442.0,300.0,282.63991781001096,28.982152047287926,128942,64471.0,5437.907154083252
64621.0,443.0,300.0,353.6509995609522,29.289350382432023,129242,64621.0,5448.149785518646
64771.0,444.0,300.0,73.97234375914559,29.467766679415902,129542,64771.0,5458.330401659012
64921.0,445.0,300.0,109.07310239516664,29.32043253241599,129842,64921.0,5468.562174797058
65071.0,446.0,300.0,74.97012199484743,5.179006109220228,130142,65071.0,5526.488348007202
65221.0,447.0,300.0,308.84133931063116,29.10803120093711,130442,65221.0,5536.79478263855
65371.0,448.0,300.0,220.95822282182053,29.181696419967786,130742,65371.0,5547.075199842453
65521.0,449.0,300.0,118.3279458640609,29.191619860880067,131042,65521.0,5557.352122545242
65537.0,450.0,32.0,40.590821862220764,29.61540539061576,131074,65537.0,5558.432641744614
65687.0,451.0,300.0,109.93515356818534,29.121697980676277,131374,65687.0,5568.734239578247
65837.0,452.0,300.0,244.13090408593416,29.123459892157964,131674,65837.0,5579.035213947296
65987.0,453.0,300.0,65.9465033725719,29.056134105006965,131974,65987.0,5589.360056877136
66137.0,454.0,300.0,191.731898424041,28.91229941908918,132274,66137.0,5599.736264705658
66287.0,455.0,300.0,58.44052976812236,29.163920434298152,132574,66287.0,5610.0229477882385
66437.0,456.0,300.0,382.64016307890415,29.20585672624776,132874,66437.0,5620.294861078262
66587.0,457.0,300.0,120.18464700848563,29.291846557605474,133174,66587.0,5630.53661942482
66737.0,458.0,300.0,387.4621370748646,28.97476221381811,133474,66737.0,5640.890458345413
66887.0,459.0,300.0,235.2535723070614,29.436686246734496,133774,66887.0,5651.081823825836
67037.0,460.0,300.0,278.28956523904344,29.17673181681902,134074,67037.0,5661.363990783691
67187.0,461.0,300.0,233.32086876034737,29.04399285101456,134374,67187.0,5671.693149805069
67337.0,462.0,300.0,249.13343496154994,29.346007874850937,134674,67337.0,5681.916006326675
67487.0,463.0,300.0,323.6640712982917,29.417846599504138,134974,67487.0,5692.113898038864
67637.0,464.0,300.0,141.42389928735793,29.385166610716215,135274,67637.0,5702.323131084442
67787.0,465.0,300.0,188.88391707459232,29.15714431962812,135574,67787.0,5712.612205505371
67937.0,466.0,300.0,64.4502165071026,29.05148914338743,135874,67937.0,5722.938699007034
68087.0,467.0,300.0,121.88640129193664,29.207339345279358,136174,68087.0,5733.210090637207
68237.0,468.0,300.0,371.665834592859,29.14228938683342,136474,68237.0,5743.504409313202
68387.0,469.0,300.0,187.17082653609395,29.023340575495144,136774,68387.0,5753.840918064117
68537.0,470.0,300.0,97.4127701614052,29.258954533945403,137074,68537.0,5764.094190359116
68687.0,471.0,300.0,262.2630364000797,28.94241295893125,137374,68687.0,5774.459602117538
68837.0,472.0,300.0,149.40087580122054,29.29738043311531,137674,68837.0,5784.699425935745
68987.0,473.0,300.0,184.95502498745918,29.64749953294789,137974,68987.0,5794.818323612213
69137.0,474.0,300.0,225.85263259569183,29.195655346115025,138274,69137.0,5805.093826055527
69287.0,475.0,300.0,194.41833545453846,29.411987314072128,138574,69287.0,5815.293749570847
69437.0,476.0,300.0,190.11496714316308,29.331197173667753,138874,69437.0,5825.521768093109
69587.0,477.0,300.0,215.39983212109655,29.486389111326556,139174,69587.0,5835.6959545612335
69737.0,478.0,300.0,33.28448323477642,29.347476694096866,139474,69737.0,5845.918298959732
69887.0,479.0,300.0,298.15711895376444,29.21006973764308,139774,69887.0,5856.188730478287
70037.0,480.0,300.0,239.34321324713528,5.574860973301594,140074,70037.0,5910.001732349396
70119.0,481.0,164.0,216.1331637026742,29.28132410087953,140238,70119.0,5915.602572917938
70269.0,482.0,300.0,328.30792493838817,29.525648589153136,140538,70269.0,5925.763231754303
70419.0,483.0,300.0,122.79628742125351,29.193067169951888,140838,70419.0,5936.039645195007
70569.0,484.0,300.0,192.49695477634668,29.14353740722983,141138,70569.0,5946.333523035049
70719.0,485.0,300.0,199.91548498166958,29.438748889108187,141438,70719.0,5956.524173974991
70869.0,486.0,300.0,90.30321784951957,29.27682615858388,141738,70869.0,5966.771187067032
70902.0,487.0,66.0,84.33030366897583,29.062423977607082,141804,70902.0,5969.042160987854
71052.0,488.0,300.0,118.94879221438896,29.220988270813457,142104,71052.0,5979.308755159378
71202.0,489.0,300.0,144.63641690742224,29.32243859902966,142404,71202.0,5989.53982925415
71352.0,490.0,300.0,224.99836480390513,29.09837982889811,142704,71352.0,5999.849682569504
71502.0,491.0,300.0,349.8186890296638,29.02361906647597,143004,71502.0,6010.186091899872
71652.0,492.0,300.0,219.0878521043487,29.197629469118507,143304,71652.0,6020.460899353027
71802.0,493.0,300.0,221.7917903997004,29.190525500641428,143604,71802.0,6030.738206624985
71952.0,494.0,300.0,417.72244830057025,29.295822497784464,143904,71952.0,6040.978575229645
72102.0,495.0,300.0,482.46258496376686,29.51762727005876,144204,72102.0,6051.141994476318
72252.0,496.0,300.0,221.5257465696195,29.21979196235764,144504,72252.0,6061.409008979797
72402.0,497.0,300.0,410.38700807094574,29.29988411760068,144804,72402.0,6071.647958278656
72552.0,498.0,300.0,210.09826350212097,29.42050436678813,145104,72552.0,6081.844929218292
72569.0,499.0,34.0,73.39690504968166,29.152822280761505,145138,72569.0,6083.011197566986
72719.0,500.0,300.0,267.6837969124317,29.190803146151694,145438,72719.0,6093.288408041
72869.0,501.0,300.0,196.72812494076788,29.091700047331276,145738,72869.0,6103.600628376007
73019.0,502.0,300.0,186.21444310003426,29.289992624494104,146038,73019.0,6113.8430352211
73169.0,503.0,300.0,190.32496524602175,29.531718902633738,146338,73169.0,6124.001604557037
73319.0,504.0,300.0,235.54713193746284,29.306945175039942,146638,73319.0,6134.238086462021
73469.0,505.0,300.0,136.37394997477531,29.337466860472965,146938,73469.0,6144.463918924332
73619.0,506.0,300.0,405.7377160489559,29.325766022425988,147238,73619.0,6154.693831682205
73769.0,507.0,300.0,260.8314322307706,29.023850030598314,147538,73769.0,6165.030158758163
73919.0,508.0,300.0,161.26317353988998,29.277494419018577,147838,73919.0,6175.2769384384155
73942.0,509.0,46.0,67.74683749675751,28.601985734436372,147884,73942.0,6176.885219097137
73952.0,510.0,20.0,56.12247681617737,28.391341606884907,147904,73952.0,6177.589659452438
74102.0,511.0,300.0,223.18717148527503,29.31655304821126,148204,74102.0,6187.822787761688
74252.0,512.0,300.0,209.0734036283975,29.23266878940894,148504,74252.0,6198.085279464722
74274.0,513.0,44.0,55.89509283192456,29.265303759973904,148548,74274.0,6199.588766813278
74424.0,514.0,300.0,223.5129200220108,29.523526647110724,148848,74424.0,6209.750154972076
74574.0,515.0,300.0,167.10173048789147,29.24466722680408,149148,74574.0,6220.0084364414215
74724.0,516.0,300.0,92.42856786200718,29.222933923193427,149448,74724.0,6230.274346828461
74874.0,517.0,300.0,314.23963019251823,29.374893094181168,149748,74874.0,6240.487150430679
75024.0,518.0,300.0,267.652175322175,5.193918038359964,150048,75024.0,6298.247015237808
75174.0,519.0,300.0,449.39961885800585,29.269031359487045,150348,75174.0,6308.496757268906
75324.0,520.0,300.0,32.11683341127355,29.35690226357928,150648,75324.0,6318.715819597244
75474.0,521.0,300.0,249.45809719339013,29.306178646478745,150948,75474.0,6328.952569246292
75624.0,522.0,300.0,118.96078330412274,29.09936702016605,151248,75624.0,6339.26207280159
75774.0,523.0,300.0,383.29558054357767,29.45383252096163,151548,75774.0,6349.447505474091
75924.0,524.0,300.0,477.7708875723183,29.358955109743366,151848,75924.0,6359.665853261948
76074.0,525.0,300.0,69.16307691055408,29.48228529398423,152148,76074.0,6369.841455698013
76224.0,526.0,300.0,75.47553301975131,29.34151130010527,152448,76224.0,6380.065878629684
76374.0,527.0,300.0,584.8922078609467,29.42127619974434,152748,76374.0,6390.262581825256
76524.0,528.0,300.0,240.86344936973182,29.48233088567903,153048,76524.0,6400.438169002533
76539.0,529.0,30.0,58.89944672584534,28.479905263987007,153078,76539.0,6401.491543531418
76689.0,530.0,300.0,185.66502101765946,29.474424907386695,153378,76689.0,6411.669859886169
76839.0,531.0,300.0,423.21532171964645,29.314407100962153,153678,76839.0,6421.903736591339
76989.0,532.0,300.0,209.41488509625196,29.308406673186315,153978,76989.0,6432.139707803726
77139.0,533.0,300.0,93.53680905117653,29.555555837419302,154278,77139.0,6442.290084600449
77289.0,534.0,300.0,225.0002514673397,29.258489177596783,154578,77289.0,6452.543519735336
77439.0,535.0,300.0,168.7969529136899,29.054257560278714,154878,77439.0,6462.869029521942
77589.0,536.0,300.0,335.6222528144717,29.22666172142734,155178,77589.0,6473.133630514145
77739.0,537.0,300.0,314.07005612330977,29.099982113896875,155478,77739.0,6483.442915916443
77759.0,538.0,40.0,54.281450033187866,28.7954238229505,155518,77759.0,6484.832026004791
77909.0,539.0,300.0,272.70929323136806,29.221259031471167,155818,77909.0,6495.098524808884
78059.0,540.0,300.0,204.03076463215984,29.721354506763667,156118,78059.0,6505.192278146744
78209.0,541.0,300.0,445.1036613881588,29.290421483337095,156418,78209.0,6515.43453502655
78359.0,542.0,300.0,265.4351077899337,29.05212032552086,156718,78359.0,6525.760804414749
78509.0,543.0,300.0,111.24632331676548,29.30831314932267,157018,78509.0,6535.9968085289
78659.0,544.0,300.0,362.468138544471,29.28792759614284,157318,78659.0,6546.239938020706
78809.0,545.0,300.0,290.0574198253453,29.335552434303686,157618,78809.0,6556.466438055038
78959.0,546.0,300.0,230.89223292266252,29.371783506943114,157918,78959.0,6566.680322885513
79109.0,547.0,300.0,257.04018518538214,29.3538272988164,158218,79109.0,6576.900456190109
79259.0,548.0,300.0,62.39822135842405,29.488755197889375,158518,79259.0,6587.073826551437
79409.0,549.0,300.0,265.08834394812584,29.565191279760683,158818,79409.0,6597.220894575119
79559.0,550.0,300.0,268.4208805584349,29.489054440906187,159118,79559.0,6607.394161462784
79709.0,551.0,300.0,238.6847671866417,29.20774680376275,159418,79709.0,6617.665410041809
79859.0,552.0,300.0,370.0929348357022,29.753804052698392,159718,79859.0,6627.748155593872
80009.0,553.0,300.0,78.11101804859936,6.051705754668472,160018,80009.0,6677.320956468582
80159.0,554.0,300.0,146.14637309324462,29.30496784512448,160318,80159.0,6687.558129310608
80309.0,555.0,300.0,222.1177729108167,29.27905926234265,160618,80309.0,6697.804360628128
80459.0,556.0,300.0,52.22071276046336,29.081234117936635,160918,80459.0,6708.120292425156
80609.0,557.0,300.0,263.76076036319137,28.918722262952382,161218,80609.0,6718.494195699692
80759.0,558.0,300.0,272.7300746664405,29.322841075288665,161518,80759.0,6728.725128650665
80909.0,559.0,300.0,492.4425318837166,28.992458590124873,161818,80909.0,6739.072648048401
81059.0,560.0,300.0,133.10361588205706,29.178510543375936,162118,81059.0,6749.3541877269745
81209.0,561.0,300.0,240.48732506670058,29.475386685319783,162418,81209.0,6759.532171964645
81359.0,562.0,300.0,249.30169338197447,29.513048186773705,162718,81359.0,6769.69716835022
81509.0,563.0,300.0,370.9456139304675,28.679344881049857,163018,81509.0,6780.1576590538025
81659.0,564.0,300.0,111.69142912700772,29.293901226923207,163318,81659.0,6790.398698806763
81809.0,565.0,300.0,27.629932788200676,29.322883441853385,163618,81809.0,6800.629616975784
81959.0,566.0,300.0,154.22286749639898,29.23654784102047,163918,81959.0,6810.8907470703125
82109.0,567.0,300.0,367.89231234788895,29.236516592576915,164218,82109.0,6821.151887893677
82259.0,568.0,300.0,47.981713495450094,29.274816111549484,164518,82259.0,6831.3996040821075
82409.0,569.0,300.0,286.37688752263784,29.35398753719372,164818,82409.0,6841.619681358337
82559.0,570.0,300.0,469.6617940063952,29.449581299527857,165118,82559.0,6851.806583881378
82571.0,571.0,24.0,60.195804595947266,27.154878087599535,165142,82571.0,6852.690403461456
82721.0,572.0,300.0,398.23613023851067,29.32843110256303,165442,82721.0,6862.919387102127
82871.0,573.0,300.0,258.80270573310554,29.057043950800953,165742,82871.0,6873.243906497955
83021.0,574.0,300.0,538.3118200302124,29.298662921031227,166042,83021.0,6883.483282327652
83171.0,575.0,300.0,381.9316059947014,29.527490208199946,166342,83171.0,6893.643306732178
83321.0,576.0,300.0,232.3091560388566,29.112028115433343,166642,83321.0,6903.948326587677
83471.0,577.0,300.0,291.8754581520625,29.27079616447767,166942,83471.0,6914.197450399399
83621.0,578.0,300.0,172.7916395245702,29.405372380176942,167242,83621.0,6924.3996686935425
83771.0,579.0,300.0,516.7577013969421,29.29045352893773,167542,83771.0,6934.641914844513
83921.0,580.0,300.0,289.6326486617327,29.298490324363776,167842,83921.0,6944.881350517273
84071.0,581.0,300.0,104.29594555869699,29.48249598405671,168142,84071.0,6955.056880474091
84086.0,582.0,30.0,52.44490164518356,31.173692915547267,168172,84086.0,6956.019231081009
84236.0,583.0,300.0,177.5513504333794,29.392950618072692,168472,84236.0,6966.225761175156
84253.0,584.0,34.0,58.78841099143028,27.552845303830043,168506,84253.0,6967.459753751755
84269.0,585.0,32.0,51.08059561252594,29.259617556242112,168538,84269.0,6968.553411960602
84419.0,586.0,300.0,143.08079029712826,29.477173010874278,168838,84419.0,6978.730779886246
84569.0,587.0,300.0,190.61666888184845,29.325131778737013,169138,84569.0,6988.960913658142
84719.0,588.0,300.0,150.46040393860312,28.962046219357397,169438,84719.0,6999.3192982673645
84869.0,589.0,300.0,92.44682737690164,29.349656922899616,169738,84869.0,7009.540883541107
85019.0,590.0,300.0,198.6357829006156,6.457308183159156,170038,85019.0,7055.999871730804
85169.0,591.0,300.0,281.89532288350165,28.997583871137458,170338,85169.0,7066.345561742783
85319.0,592.0,300.0,105.79283406412287,29.019618949420178,170638,85319.0,7076.683396577835
85469.0,593.0,300.0,166.98624476557598,28.794760914167167,170938,85469.0,7087.101958990097
85619.0,594.0,300.0,228.1822701394558,29.595331172731257,171238,85619.0,7097.238693475723
85769.0,595.0,300.0,255.56102316081524,29.364586327260113,171538,85769.0,7107.455081939697
85919.0,596.0,300.0,257.91952858120203,29.47529002138385,171838,85919.0,7117.633099317551
86069.0,597.0,300.0,268.2843596339226,29.646951184515075,172138,86069.0,7127.752184391022
86219.0,598.0,300.0,168.8948256452568,29.35572014076846,172438,86219.0,7137.9716584682465
86369.0,599.0,300.0,126.82501150929238,29.408046451155727,172738,86369.0,7148.172948360443
86519.0,600.0,300.0,61.08931178462353,29.219502230234802,173038,86519.0,7158.440064430237
86669.0,601.0,300.0,416.23948097229004,29.266179661130483,173338,86669.0,7168.6908049583435
86819.0,602.0,300.0,178.8387551656342,29.395198725711676,173638,86819.0,7178.896554231644
86969.0,603.0,300.0,60.27309329621494,29.22303844062937,173938,86969.0,7189.162427663803
87119.0,604.0,300.0,187.54922876728233,29.27952391063435,174238,87119.0,7199.408496856689
87269.0,605.0,300.0,148.53887097776533,29.13626745293845,174538,87269.0,7209.704943180084
87419.0,606.0,300.0,274.1073468923569,29.34436127468711,174838,87419.0,7219.928372859955
87569.0,607.0,300.0,446.1681347331032,29.467538257424717,175138,87569.0,7230.10906791687
87583.0,608.0,28.0,45.03987184166908,27.50462475695845,175166,87583.0,7231.12707901001
87733.0,609.0,300.0,548.6172960447147,29.044893891333434,175466,87733.0,7241.455918073654
87883.0,610.0,300.0,707.076687335968,29.58793219657943,175766,87883.0,7251.595187902451
88033.0,611.0,300.0,140.41195466089994,29.34388430159306,176066,88033.0,7261.8187844753265
88183.0,612.0,300.0,110.12590000132332,29.51192128829643,176366,88183.0,7271.9841685295105
88333.0,613.0,300.0,138.15410327818245,29.631325147654895,176666,88333.0,7282.108589887619
88483.0,614.0,300.0,201.1553485095501,29.004852301616705,176966,88483.0,7292.451687574387
88633.0,615.0,300.0,285.80319764092565,29.3808487456417,177266,88633.0,7302.6624212265015
88783.0,616.0,300.0,278.74135595560074,29.474696932970375,177566,88783.0,7312.840643644333
88933.0,617.0,300.0,136.17952426243573,29.189876101645414,177866,88933.0,7323.118180036545
89083.0,618.0,300.0,436.9578102035448,29.202313151290927,178166,89083.0,7333.3913397789
89233.0,619.0,300.0,45.44446545840765,29.513171403251462,178466,89233.0,7343.55629324913
89383.0,620.0,300.0,494.7779269814491,29.21831825586667,178766,89383.0,7353.823825120926
89533.0,621.0,300.0,80.54974991179188,29.364057302387824,179066,89533.0,7364.040397644043
89683.0,622.0,300.0,121.52662666811375,29.529750628042557,179366,89683.0,7374.199644088745
89833.0,623.0,300.0,54.95087107463041,29.62255869082583,179666,89833.0,7384.3270611763
89983.0,624.0,300.0,584.1947840452194,29.305358921657724,179966,89983.0,7394.56409740448
90133.0,625.0,300.0,217.77457951568067,6.008710164540914,180266,90133.0,7444.491618394852
90283.0,626.0,300.0,69.12521671854483,29.338896516350655,180566,90283.0,7454.716953039169
90433.0,627.0,300.0,247.36544641468208,29.471941697847267,180866,90433.0,7464.89612698555
90583.0,628.0,300.0,454.8852403834462,29.200305868555283,181166,90583.0,7475.169992446899
90733.0,629.0,300.0,428.5661188364029,29.28928493259309,181466,90733.0,7485.412647008896
90883.0,630.0,300.0,297.30299493294297,29.339461576660018,181766,90883.0,7495.637784004211
91033.0,631.0,300.0,233.52121671382338,29.47560211008651,182066,91033.0,7505.815694093704
91183.0,632.0,300.0,98.14730006201717,29.49808365436528,182366,91183.0,7515.985846996307
91333.0,633.0,300.0,278.88573352992535,29.418571522558146,182666,91333.0,7526.183487653732
91483.0,634.0,300.0,222.95567318238318,29.520999834903655,182966,91483.0,7536.345745563507
91528.0,635.0,90.0,152.41787838935852,29.358682248003078,183056,91528.0,7539.41127872467
91678.0,636.0,300.0,121.71375844138674,29.223569183562134,183356,91678.0,7549.676966190338
91828.0,637.0,300.0,167.3440730557777,29.12664387119901,183656,91828.0,7559.976814508438
91978.0,638.0,300.0,152.91918987873942,29.457841526005055,183956,91978.0,7570.160860776901
92128.0,639.0,300.0,307.6849747300148,29.13880777929863,184256,92128.0,7580.456409692764
92132.0,640.0,8.0,16.554163932800293,24.353983945187185,184264,92132.0,7580.784898519516
92282.0,641.0,300.0,259.06316964142025,29.174341804230615,184564,92282.0,7591.067907810211
92432.0,642.0,300.0,285.7794643342495,29.16409956053059,184864,92432.0,7601.354528188705
92582.0,643.0,300.0,259.67262863367796,29.11813369391969,185164,92582.0,7611.657387018204
92732.0,644.0,300.0,245.40957569466627,29.44127610609294,185464,92732.0,7621.847163200378
92882.0,645.0,300.0,309.9050491452217,29.438523671693428,185764,92882.0,7632.037892580032
93032.0,646.0,300.0,321.4066580310464,29.00012413236982,186064,93032.0,7642.382676362991
93182.0,647.0,300.0,204.37046944350004,29.348765625388133,186364,93182.0,7652.604572534561
93332.0,648.0,300.0,333.15711745992303,29.395040097189565,186664,93332.0,7662.8103766441345
93482.0,649.0,300.0,526.1422482728958,29.206888510122823,186964,93482.0,7673.081926822662
